epoch 0, processed 0 samples, lr 0.0000001000
Epoch: [3][1020/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 4.8120 (6.9477)	
Epoch: [3][1050/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 42.7505 (7.0091)	
Epoch: [3][1080/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 7.5814 (6.9102)	
Epoch: [3][1110/1445]	Time 0.022 (0.023)	Data 0.002 (0.003)	Loss 8.4129 (7.0192)	
Epoch: [3][1140/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 4.3545 (6.9765)	
Epoch: [3][1170/1445]	Time 0.022 (0.023)	Data 0.002 (0.003)	Loss 3.5376 (6.9441)	
Epoch: [3][1200/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 4.5643 (6.9489)	
Epoch: [3][1230/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 2.0055 (6.9210)	
Epoch: [3][1260/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 5.4349 (6.9820)	
Epoch: [3][1290/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 1.8556 (7.0548)	
Epoch: [3][1320/1445]	Time 0.022 (0.023)	Data 0.002 (0.003)	Loss 4.1879 (6.9963)	
Epoch: [3][1350/1445]	Time 0.022 (0.023)	Data 0.002 (0.003)	Loss 8.2669 (7.0025)	
Epoch: [3][1380/1445]	Time 0.022 (0.023)	Data 0.002 (0.003)	Loss 11.9573 (6.9891)	
Epoch: [3][1410/1445]	Time 0.023 (0.023)	Data 0.002 (0.003)	Loss 2.0018 (6.9958)	
Epoch: [3][1440/1445]	Time 0.022 (0.023)	Data 0.002 (0.003)	Loss 3.1698 (6.9654)	
begin test
 * MAE 43.433 
 * best MAE 43.112 
epoch 4, processed 5780 samples, lr 0.0000001000
Epoch: [4][0/1445]	Time 0.305 (0.305)	Data 0.291 (0.291)	Loss 3.7604 (3.7604)	
Epoch: [4][30/1445]	Time 0.023 (0.036)	Data 0.003 (0.016)	Loss 5.3393 (5.7691)	
Epoch: [4][60/1445]	Time 0.023 (0.029)	Data 0.002 (0.010)	Loss 1.2650 (5.8807)	
Epoch: [4][90/1445]	Time 0.023 (0.027)	Data 0.003 (0.007)	Loss 4.7629 (7.6457)	
Epoch: [4][120/1445]	Time 0.024 (0.026)	Data 0.002 (0.006)	Loss 4.1301 (7.3444)	
Epoch: [4][150/1445]	Time 0.023 (0.025)	Data 0.002 (0.005)	Loss 1.5440 (7.1968)	
Epoch: [4][180/1445]	Time 0.022 (0.025)	Data 0.003 (0.005)	Loss 11.6225 (6.8801)	
Epoch: [4][210/1445]	Time 0.023 (0.025)	Data 0.002 (0.005)	Loss 9.2606 (6.8905)	
Epoch: [4][240/1445]	Time 0.023 (0.024)	Data 0.003 (0.004)	Loss 1.9835 (6.7468)	
